id,score_date,current_arr,future_arr,arr_change,fx_impact,seat_change_arr,product_change_arr
JMAN_54374,20-01-2023,11764.08,12280.44,0.0,13633.56,0.0,0.0
JMAN_2374639,24-03-2023,1200.0,1200.0,0.0,0.0,0.0,0.0
JMAN_9027381,17-03-2023,108.0,132.0,24.0,0.0,0.0,0.0
JMAN_2449307,17-03-2023,756.0,1056.0,300.0,0.0,108.0,0.0
JMAN_2430783,10-02-2023,60.0,60.0,0.0,0.0,0.0,0.0
JMAN_2255243,20-01-2023,60.0,60.0,0.0,0.0,0.0,0.0
JMAN_12382809,27-01-2023,5232.0,5232.0,0.0,0.0,0.0,0.0
JMAN_2467051,13-01-2023,4052.28,4099.68,0.0,47.4,0.0,0.0
JMAN_18410808,06-01-2023,228.0,228.0,0.0,0.0,0.0,0.0
JMAN_9031615,17-02-2023,3000.0,3600.0,600.0,0.0,600.0,0.0
JMAN_2478556,31-03-2023,20835.0,26055.0,5220.0,0.0,4808.076923,0.0
JMAN_9208195,10-02-2023,75600.0,90000.0,14400.0,0.0,14400.0,0.0
JMAN_2469141,27-01-2023,1742.88,1516.08,-296.64,69.84,-296.62,0.0
JMAN_10065601,27-01-2023,10800.0,10800.0,0.0,0.0,0.0,0.0
JMAN_2448129,10-02-2023,6605.04,8100.84,1182.48,313.32,0.0,0.0
JMAN_11201598,24-02-2023,948.0,948.0,0.0,0.0,0.0,0.0
JMAN_9018166,06-01-2023,756.0,864.0,108.0,0.0,108.0,0.0
JMAN_18410406,24-03-2023,168.0,168.0,0.0,0.0,0.0,0.0
JMAN_11678347,13-01-2023,1896.0,2844.0,948.0,0.0,948.0,0.0
JMAN_9142835,06-01-2023,13500.0,14849.4,1349.4,0.0,1350.0,0.0
JMAN_9001140,03-03-2023,16500.0,19668.0,3168.0,0.0,0.0,0.0
JMAN_9026885,13-01-2023,4296.0,4296.0,0.0,0.0,0.0,0.0
JMAN_18391759,06-01-2023,168.0,168.0,0.0,0.0,0.0,0.0
JMAN_2390400,17-02-2023,1224.0,1224.0,0.0,0.0,0.0,0.0
JMAN_11350389,06-01-2023,3048.84,3084.6,0.0,40.8,0.0,0.0
JMAN_10979474,17-02-2023,588.0,588.0,0.0,0.0,0.0,0.0
JMAN_9036174,10-02-2023,8316.0,7128.0,-1188.0,0.0,-1188.0,0.0
JMAN_9025908,10-03-2023,60.0,60.0,0.0,0.0,0.0,0.0
JMAN_9022776,13-01-2023,1878.24,1900.2,0.0,21.96,0.0,0.0
JMAN_2478411,17-03-2023,102.0,144.0,42.0,0.0,0.0,0.0
JMAN_2481522,17-02-2023,55056.0,55056.0,0.0,0.0,0.0,0.0
JMAN_2463460,24-03-2023,588.0,588.0,0.0,0.0,0.0,0.0
JMAN_10112853,20-01-2023,2469.6,2469.6,0.0,0.0,0.0,0.0
JMAN_9028070,20-01-2023,300.0,300.0,0.0,0.0,0.0,0.0
JMAN_2452556,17-02-2023,605.76,817.8,181.92,30.12,0.0,0.0
JMAN_2451026,17-03-2023,457570.92,484116.84,4629.0,48479.4,-162016.48,0.0
JMAN_12444009,24-02-2023,3488.52,3556.08,0.0,67.56,0.0,0.0
JMAN_2479794,27-01-2023,31962.0,39936.0,7974.0,0.0,7610.0,0.0
JMAN_2481357,20-01-2023,120.0,120.0,0.0,0.0,0.0,0.0
JMAN_2471162,17-03-2023,4328.76,4491.0,-23.52,185.76,-875.64,0.0
JMAN_2477864,17-02-2023,648.0,792.0,144.0,0.0,0.0,0.0
JMAN_16380016,17-02-2023,1344.0,1344.0,0.0,0.0,0.0,0.0
JMAN_18390982,13-01-2023,336.0,336.0,0.0,0.0,0.0,0.0
JMAN_2464071,24-02-2023,1008.0,1260.0,252.0,0.0,0.0,0.0
JMAN_2466490,27-01-2023,1308.0,1308.0,0.0,0.0,0.0,0.0
JMAN_2479009,10-03-2023,2136.0,2136.0,0.0,0.0,0.0,0.0
JMAN_2479009,17-02-2023,2136.0,2136.0,0.0,0.0,0.0,0.0
JMAN_2459119,13-01-2023,13080.0,18312.0,5232.0,0.0,5232.0,0.0
JMAN_10281567,03-03-2023,5688.0,5688.0,0.0,0.0,0.0,0.0
JMAN_12608707,17-02-2023,2436.0,,-2436.0,0.0,0.0,-378.0
JMAN_2480133,20-01-2023,360.0,360.0,0.0,0.0,0.0,0.0
JMAN_9036732,10-03-2023,20064.0,27175.08,7111.08,0.0,4820.923636,0.0
JMAN_2471987,17-03-2023,900.0,900.0,0.0,0.0,0.0,0.0
JMAN_2449549,27-01-2023,180.0,180.0,0.0,0.0,0.0,0.0
JMAN_14360401,31-03-2023,11475.6,,-11977.32,501.72,0.0,-11977.32
JMAN_9005295,06-01-2023,8940.0,8940.0,0.0,0.0,0.0,0.0
JMAN_9015478,03-02-2023,73.92,77.16,0.0,3.24,0.0,0.0
JMAN_2482735,13-01-2023,936.0,1500.0,564.0,0.0,0.0,564.0
JMAN_2474115,24-03-2023,3924.0,5004.0,1080.0,0.0,0.0,0.0
JMAN_2480177,27-01-2023,408.0,408.0,0.0,0.0,0.0,0.0
JMAN_2471019,20-01-2023,64.32,65.04,0.0,0.72,0.0,0.0
JMAN_10348982,10-02-2023,900.0,900.0,0.0,0.0,0.0,0.0
JMAN_9361784,06-01-2023,17687.76,17687.76,0.0,0.0,0.0,0.0
JMAN_18390982,17-02-2023,336.0,336.0,0.0,0.0,0.0,0.0
JMAN_2475871,10-02-2023,228.0,228.0,0.0,0.0,0.0,0.0
JMAN_9277805,06-01-2023,3888.0,5400.0,1512.0,0.0,0.0,1512.0
JMAN_9023808,10-02-2023,660.0,720.0,60.0,0.0,60.0,0.0
JMAN_9746946,24-02-2023,2259.84,2303.64,0.0,160.56,0.0,0.0
JMAN_18410813,03-02-2023,348.0,348.0,0.0,0.0,0.0,0.0
JMAN_11350389,31-03-2023,3019.32,3484.08,391.44,83.88,0.0,0.0
JMAN_12567490,24-02-2023,2999.04,3960.0,960.96,0.0,0.0,0.0
JMAN_18410841,06-01-2023,168.0,168.0,0.0,0.0,0.0,0.0
JMAN_2480410,27-01-2023,8352.0,8352.0,0.0,0.0,0.0,0.0
JMAN_2453701,17-03-2023,3057.48,5010.84,1879.92,73.44,1880.221714,0.0
JMAN_18410808,27-01-2023,228.0,228.0,0.0,0.0,0.0,0.0
JMAN_9309647,13-01-2023,19488.0,22272.0,2784.0,0.0,2784.0,0.0
JMAN_9471486,27-01-2023,20914.08,2820.0,-18658.08,564.0,-14455.55192,-46.92
JMAN_9164427,03-02-2023,95232.0,95232.0,0.0,0.0,0.0,0.0
JMAN_2476991,10-02-2023,4704.0,5292.0,588.0,0.0,588.0,0.0
JMAN_11018677,27-01-2023,3564.0,4140.0,576.0,0.0,0.0,0.0
JMAN_18410825,27-01-2023,168.0,168.0,0.0,0.0,0.0,0.0
JMAN_2438346,20-01-2023,12998.64,13569.24,0.0,570.6,0.0,0.0
JMAN_9004544,10-03-2023,108.0,108.0,0.0,0.0,0.0,0.0
JMAN_2478636,06-01-2023,2844.0,2844.0,0.0,0.0,0.0,0.0
JMAN_18391759,17-02-2023,168.0,168.0,0.0,0.0,0.0,0.0
JMAN_11350389,24-03-2023,3019.32,3484.08,391.44,83.88,0.0,0.0
JMAN_13993883,10-03-2023,11354.76,24545.52,12878.64,312.12,8108.566588,0.0
JMAN_13993883,13-01-2023,11466.12,19327.32,7680.24,180.96,2910.24,0.0
JMAN_18390212,10-03-2023,2100.0,2100.0,0.0,0.0,0.0,0.0
JMAN_9005620,17-02-2023,1608.0,1824.0,216.0,0.0,0.0,0.0
JMAN_2452632,31-03-2023,1147.56,1507.2,308.63,51.01,0.0,0.0
JMAN_12647035,24-03-2023,300.0,300.0,0.0,0.0,0.0,0.0
JMAN_11249333,06-01-2023,2376.0,,-2376.0,0.0,0.0,-2376.0
JMAN_16157568,24-02-2023,168.0,168.0,0.0,0.0,0.0,0.0
JMAN_2255243,24-03-2023,60.0,60.0,0.0,0.0,0.0,0.0
JMAN_9031615,10-03-2023,3000.0,3600.0,600.0,0.0,600.0,0.0
JMAN_9031615,27-01-2023,3000.0,3300.0,300.0,0.0,300.0,0.0
JMAN_9026067,20-01-2023,228.0,276.0,48.0,0.0,0.0,0.0
JMAN_2475429,03-02-2023,684.0,300.0,-384.0,0.0,-456.0,0.0
JMAN_10348982,27-01-2023,900.0,900.0,0.0,0.0,0.0,0.0
JMAN_18410407,17-02-2023,840.0,840.0,0.0,0.0,0.0,0.0
JMAN_2474070,06-01-2023,60.0,60.0,0.0,0.0,0.0,0.0
JMAN_2474070,24-02-2023,60.0,60.0,0.0,0.0,0.0,0.0
JMAN_2470276,03-03-2023,17040.0,20856.0,3816.0,0.0,0.0,0.0
JMAN_9016383,06-01-2023,1704.0,1704.0,0.0,0.0,0.0,0.0
JMAN_9118267,17-03-2023,3168.0,3528.0,360.0,0.0,0.0,0.0
JMAN_2331172,24-03-2023,300.0,300.0,0.0,0.0,0.0,0.0
JMAN_2469850,10-03-2023,60.0,60.0,0.0,0.0,0.0,0.0
JMAN_9014009,06-01-2023,8424.0,10296.0,1872.0,0.0,1872.0,0.0
JMAN_2293551,17-02-2023,2272.8,2316.84,0.0,44.04,0.0,0.0
JMAN_2472306,10-02-2023,221.64,231.48,0.0,9.84,0.0,0.0
JMAN_10069632,03-02-2023,336.0,408.0,72.0,0.0,0.0,0.0
JMAN_9377382,27-01-2023,28224.0,28224.0,0.0,0.0,0.0,0.0
JMAN_2478636,03-03-2023,2844.0,2844.0,0.0,0.0,0.0,0.0
JMAN_9037476,17-02-2023,3540.0,,-3540.0,0.0,0.0,-3540.0
JMAN_9069156,20-01-2023,2124.0,2124.0,0.0,0.0,0.0,0.0
JMAN_9839217,20-01-2023,3072.0,3072.0,0.0,0.0,0.0,0.0
JMAN_9017404,03-03-2023,3264.0,3948.0,684.0,0.0,0.0,0.0
JMAN_18126654,03-03-2023,336.0,336.0,0.0,0.0,0.0,0.0
JMAN_9062325,17-02-2023,4351.2,4351.2,0.0,0.0,0.0,0.0
JMAN_18410830,03-03-2023,2100.0,2100.0,0.0,0.0,0.0,0.0
JMAN_17631267,27-01-2023,684.0,684.0,0.0,38.76,0.0,0.0
JMAN_9121993,20-01-2023,40362.0,40362.0,0.0,0.0,0.0,0.0
JMAN_2463072,27-01-2023,1247.88,,-1259.76,11.88,0.0,-1259.76
JMAN_2474547,20-01-2023,300.0,900.0,600.0,0.0,600.0,0.0
JMAN_2452632,10-02-2023,1167.36,1527.6,308.63,51.61,0.0,0.0
JMAN_2461260,20-01-2023,240.0,240.0,0.0,0.0,0.0,0.0
JMAN_2468831,13-01-2023,240.0,240.0,0.0,0.0,0.0,0.0
JMAN_2463460,03-03-2023,588.0,588.0,0.0,0.0,0.0,0.0
JMAN_2469088,27-01-2023,5364.0,5364.0,0.0,0.0,0.0,0.0
JMAN_18410841,17-02-2023,168.0,168.0,0.0,0.0,0.0,0.0
JMAN_9047552,03-02-2023,571.44,582.48,0.0,11.04,0.0,0.0
JMAN_10747452,24-02-2023,3326.4,3326.4,0.0,0.0,0.0,0.0
JMAN_2458306,24-02-2023,16332.0,17520.0,1188.0,0.0,1166.571429,0.0
JMAN_9208635,31-03-2023,4704.0,,-4704.0,0.0,0.0,-4704.0
JMAN_2478470,03-03-2023,1200.0,1200.0,0.0,0.0,0.0,0.0
JMAN_2374491,03-02-2023,1200.0,5228.04,4028.04,0.0,1010.01,2840.04
JMAN_2473254,17-03-2023,9104.04,11480.04,2376.0,0.0,2281.565,0.0
JMAN_2463159,17-03-2023,1500.0,1776.0,276.0,0.0,0.0,0.0
JMAN_2447279,31-03-2023,300.0,300.0,0.0,0.0,0.0,0.0
JMAN_9004478,17-02-2023,4182.0,4182.0,0.0,0.0,0.0,0.0
JMAN_10097075,17-02-2023,36984.0,,-36984.0,0.0,0.0,-10040.88
JMAN_2472663,17-03-2023,300.0,300.0,0.0,0.0,0.0,0.0
JMAN_9003564,17-02-2023,4000.2,4077.6,0.0,77.4,0.0,0.0
JMAN_2480227,10-02-2023,2352.0,2352.0,0.0,0.0,0.0,0.0
JMAN_9467941,03-03-2023,19849.08,19849.08,0.0,0.0,0.0,0.0
JMAN_2475094,20-01-2023,1140.0,1140.0,0.0,0.0,0.0,0.0
JMAN_18149360,27-01-2023,696.0,696.0,0.0,0.0,0.0,0.0
JMAN_9001400,27-01-2023,10800.0,10800.0,0.0,0.0,0.0,0.0
JMAN_9017319,24-03-2023,1980.0,2508.0,528.0,0.0,0.0,0.0
JMAN_9023687,17-02-2023,1200.0,1200.0,0.0,0.0,0.0,0.0
JMAN_9078938,24-03-2023,3504.0,2352.0,-1152.0,0.0,0.0,-1152.0
JMAN_18362858,31-03-2023,228.0,228.0,0.0,0.0,0.0,0.0
JMAN_2371381,17-03-2023,72.6,76.08,0.0,3.48,0.0,0.0
JMAN_2433825,13-01-2023,231.6,234.24,0.0,2.64,0.0,0.0
JMAN_2476809,27-01-2023,1826.76,1848.12,0.0,21.36,0.0,0.0
JMAN_11265556,03-03-2023,6468.0,6468.0,0.0,0.0,0.0,0.0
JMAN_2440850,31-03-2023,960.0,960.0,0.0,0.0,0.0,0.0
JMAN_9031615,06-01-2023,3000.0,3300.0,300.0,0.0,300.0,0.0
JMAN_2475019,27-01-2023,8532.0,8532.0,0.0,0.0,0.0,0.0
JMAN_2472601,20-01-2023,456.0,456.0,0.0,0.0,0.0,0.0
JMAN_9014366,24-03-2023,768.0,768.0,0.0,0.0,0.0,0.0
JMAN_9471486,10-03-2023,20917.56,2831.76,-18658.08,572.28,-14455.55192,-46.92
JMAN_2459803,03-02-2023,9168.0,,-9168.0,0.0,0.0,-9168.0
JMAN_2386204,31-03-2023,936.0,,-936.0,0.0,0.0,-936.0
JMAN_2468966,17-03-2023,60.0,60.0,0.0,0.0,0.0,0.0
JMAN_2454712,31-03-2023,300.0,300.0,0.0,0.0,0.0,0.0
JMAN_2454712,20-01-2023,300.0,300.0,0.0,0.0,0.0,0.0
JMAN_9008035,10-02-2023,6169.44,,-6039.93,-129.51,-4071.573333,-1803.72
JMAN_9023149,06-01-2023,936.0,936.0,0.0,0.0,0.0,0.0
JMAN_2461511,20-01-2023,1596.0,1596.0,0.0,0.0,0.0,0.0
JMAN_2433986,20-01-2023,13942.68,14554.68,0.0,612.0,0.0,0.0
JMAN_2456533,17-03-2023,900.0,1200.0,300.0,0.0,300.0,0.0
JMAN_10616531,03-02-2023,19500.0,19500.0,0.0,0.0,0.0,0.0
JMAN_2438346,06-01-2023,12998.64,13569.24,0.0,570.6,0.0,0.0
JMAN_9003668,17-02-2023,5688.6,5798.76,0.0,110.16,0.0,0.0
JMAN_2472306,24-03-2023,217.92,228.36,0.0,10.44,0.0,0.0
JMAN_2445795,03-02-2023,240.0,240.0,0.0,0.0,0.0,0.0
JMAN_9316425,03-03-2023,2088.0,2376.0,288.0,0.0,0.0,0.0
JMAN_2443309,31-03-2023,5832.0,,-5832.0,0.0,0.0,-5832.0
JMAN_2471261,17-03-2023,1368.0,1368.0,0.0,0.0,0.0,0.0
JMAN_9806549,27-01-2023,437.4,442.44,0.0,40.8,0.0,0.0
JMAN_10361494,03-03-2023,228.0,,-228.0,0.0,0.0,-228.0
JMAN_9313625,31-03-2023,9636.0,13068.0,3432.0,0.0,0.0,3432.0
JMAN_16161349,13-01-2023,840.0,,-840.0,0.0,-420.0,-420.0
JMAN_2456605,17-03-2023,912.0,912.0,0.0,0.0,0.0,0.0
JMAN_9023427,10-02-2023,73.92,77.16,0.0,3.24,0.0,0.0
JMAN_2475820,13-01-2023,217.8,227.4,0.0,9.6,0.0,0.0
JMAN_2468403,13-01-2023,60.0,,-60.0,0.0,0.0,-60.0
JMAN_9036481,13-01-2023,1500.0,,-1500.0,0.0,-900.0,-600.0
JMAN_2374639,31-03-2023,1200.0,1200.0,0.0,0.0,0.0,0.0
JMAN_2482605,10-02-2023,300.0,,-300.0,0.0,300.0,-1656.0
JMAN_2429072,31-03-2023,2976.0,2976.0,0.0,0.0,0.0,0.0
JMAN_2473750,27-01-2023,15876.0,5880.0,-9996.0,0.0,-9996.0,0.0
JMAN_10026734,17-02-2023,10080.0,10080.0,0.0,0.0,0.0,0.0
JMAN_2351429,20-01-2023,64.32,65.04,0.0,0.72,0.0,0.0
JMAN_2430783,24-02-2023,60.0,60.0,0.0,0.0,0.0,0.0
JMAN_18362423,13-01-2023,456.0,456.0,0.0,0.0,0.0,0.0
JMAN_18070801,10-02-2023,348.0,348.0,0.0,0.0,0.0,0.0
JMAN_9032834,24-02-2023,2784.0,2784.0,0.0,0.0,0.0,0.0
JMAN_2458897,24-03-2023,60.0,60.0,0.0,0.0,0.0,0.0
JMAN_2480177,17-03-2023,408.0,408.0,0.0,0.0,0.0,0.0
JMAN_2459803,10-02-2023,9168.0,,-9168.0,0.0,0.0,-9168.0
JMAN_9026942,24-02-2023,3000.0,1380.0,-1620.0,0.0,0.0,-1812.0
JMAN_2386204,10-02-2023,936.0,,-936.0,0.0,0.0,-936.0
JMAN_2468966,03-02-2023,60.0,60.0,0.0,0.0,0.0,0.0
JMAN_11201598,17-02-2023,948.0,948.0,0.0,0.0,0.0,0.0
JMAN_2458841,03-02-2023,2052.0,2052.0,0.0,0.0,0.0,0.0
JMAN_2479512,17-02-2023,936.0,1116.0,180.0,0.0,0.0,0.0
JMAN_10429945,10-02-2023,172500.0,346500.0,174000.0,0.0,89615.225,0.0
JMAN_10990609,13-01-2023,1416.0,1416.0,0.0,0.0,0.0,0.0
JMAN_15702888,17-02-2023,684.0,684.0,0.0,0.0,0.0,0.0
JMAN_18390212,20-01-2023,2100.0,2100.0,0.0,0.0,0.0,0.0
JMAN_9034309,03-02-2023,60.0,60.0,0.0,0.0,0.0,0.0
JMAN_2439655,24-03-2023,60.0,60.0,0.0,0.0,0.0,0.0
JMAN_18411239,31-03-2023,1260.0,1656.0,396.0,0.0,0.0,0.0
JMAN_9931074,06-01-2023,10164.0,,-10164.0,0.0,-4356.0,-5808.0
JMAN_2462757,10-03-2023,63.72,65.28,0.0,1.56,0.0,0.0
JMAN_18362448,17-02-2023,168.0,168.0,0.0,0.0,0.0,0.0
JMAN_2351429,27-01-2023,64.32,65.04,0.0,0.72,0.0,0.0
JMAN_9021826,20-01-2023,2052.0,2052.0,0.0,0.0,0.0,0.0
JMAN_18311051,13-01-2023,1392.0,1392.0,0.0,0.0,0.0,0.0
JMAN_2329335,03-02-2023,6636.0,6636.0,0.0,0.0,0.0,0.0
JMAN_2472023,10-02-2023,672.0,672.0,0.0,0.0,0.0,0.0
JMAN_2476133,06-01-2023,2352.0,2352.0,0.0,0.0,0.0,0.0
JMAN_9008035,17-02-2023,6169.44,,-6039.93,-129.51,-4071.573333,-1803.72
JMAN_2433986,27-01-2023,13942.68,14554.68,0.0,612.0,0.0,0.0
JMAN_2475871,20-01-2023,228.0,228.0,0.0,0.0,0.0,0.0
JMAN_2481540,17-02-2023,36768.0,75984.0,39216.0,0.0,25776.0,0.0
JMAN_16095045,03-03-2023,15300.0,15300.0,0.0,0.0,0.0,0.0
JMAN_9810546,10-03-2023,35807.64,23760.0,-12047.64,0.0,-19893.13333,0.0
JMAN_2405792,31-03-2023,5732.76,6615.96,741.84,141.36,0.0,0.0
JMAN_2451330,31-03-2023,1224.0,1224.0,0.0,0.0,0.0,0.0
JMAN_2461834,17-02-2023,2304.0,2304.0,0.0,0.0,0.0,0.0
JMAN_2461834,03-02-2023,2304.0,2304.0,0.0,0.0,0.0,0.0
JMAN_10069632,13-01-2023,336.0,336.0,0.0,0.0,0.0,0.0
JMAN_18409956,03-03-2023,168.0,168.0,0.0,0.0,0.0,0.0
JMAN_10281567,17-03-2023,5688.0,5688.0,0.0,0.0,0.0,0.0
JMAN_9069156,24-03-2023,2124.0,2484.0,360.0,0.0,0.0,0.0
JMAN_9084076,03-03-2023,768.0,,-768.0,0.0,0.0,0.0
JMAN_2451462,17-03-2023,2604.0,2604.0,0.0,0.0,0.0,0.0
JMAN_2435848,13-01-2023,12621.0,13175.04,0.0,554.04,0.0,0.0
JMAN_9441150,10-02-2023,1500.0,2100.0,600.0,0.0,600.0,0.0
JMAN_18151984,20-01-2023,168.0,168.0,0.0,0.0,0.0,0.0
JMAN_10739656,06-01-2023,300.0,300.0,0.0,0.0,0.0,0.0
JMAN_10410810,31-03-2023,45360.0,45360.0,0.0,0.0,0.0,0.0
JMAN_10112853,24-02-2023,2469.6,,-2469.6,0.0,0.0,-2469.6
JMAN_2470977,27-01-2023,1140.0,1140.0,0.0,0.0,0.0,0.0
JMAN_18409532,17-02-2023,228.0,228.0,0.0,0.0,0.0,0.0
JMAN_2468349,03-03-2023,6540.0,8340.0,1800.0,0.0,0.0,0.0
JMAN_2474276,17-02-2023,2640.0,2880.0,240.0,0.0,0.0,0.0
JMAN_9075404,13-01-2023,17289.96,3498.48,-13831.92,40.44,-13831.968,0.0
JMAN_18362448,27-01-2023,168.0,168.0,0.0,0.0,0.0,0.0
JMAN_2468985,13-01-2023,300.0,300.0,0.0,0.0,0.0,0.0
JMAN_2467128,03-02-2023,17022.48,17775.48,0.0,753.0,0.0,0.0
JMAN_9393166,13-01-2023,1140.0,1140.0,0.0,0.0,0.0,0.0
JMAN_9029612,10-02-2023,228.0,,-228.0,0.0,0.0,-228.0
JMAN_9028450,20-01-2023,2052.0,2280.0,228.0,0.0,228.0,0.0
JMAN_9004544,06-01-2023,108.0,108.0,0.0,0.0,0.0,0.0
JMAN_2480262,27-01-2023,108.0,132.0,24.0,0.0,0.0,0.0
JMAN_9032443,10-03-2023,936.0,1392.0,456.0,0.0,0.0,0.0
JMAN_14773525,17-03-2023,10680.0,10680.0,0.0,0.0,0.0,0.0
JMAN_18411233,17-03-2023,168.0,168.0,0.0,0.0,0.0,0.0
JMAN_2451462,27-01-2023,2604.0,2604.0,0.0,0.0,0.0,0.0
JMAN_9000568,03-03-2023,15996.0,15996.0,0.0,0.0,0.0,0.0
JMAN_10990609,24-03-2023,1416.0,1416.0,0.0,0.0,0.0,0.0
JMAN_9174983,03-02-2023,23625.0,18900.0,-4725.0,0.0,-1350.0,-3375.0
JMAN_2390976,13-01-2023,684.0,684.0,0.0,0.0,0.0,0.0
JMAN_2452370,10-02-2023,1500.0,2100.0,600.0,0.0,600.0,0.0
JMAN_9108211,10-02-2023,117.6,117.6,0.0,0.0,0.0,0.0
JMAN_9270194,10-03-2023,15750.0,15750.0,0.0,0.0,0.0,0.0
JMAN_9401641,24-02-2023,7500.0,8940.0,1440.0,0.0,0.0,0.0
JMAN_13231089,20-01-2023,2544.0,2544.0,0.0,0.0,0.0,0.0
JMAN_2444478,17-02-2023,108.0,132.0,24.0,0.0,0.0,0.0
JMAN_2436197,03-03-2023,130.68,138.84,0.0,8.16,0.0,0.0
JMAN_2482911,06-01-2023,6144.0,6144.0,0.0,0.0,0.0,0.0
JMAN_2447241,03-02-2023,1068.0,1068.0,0.0,0.0,0.0,0.0
JMAN_10469147,10-03-2023,28578.6,28578.6,0.0,0.0,0.0,0.0
JMAN_2440850,03-02-2023,960.0,960.0,0.0,0.0,0.0,0.0
JMAN_9754365,03-02-2023,3168.0,3528.0,360.0,0.0,0.0,0.0
JMAN_2475069,03-03-2023,8319.0,8645.16,0.0,326.16,0.0,0.0
JMAN_9023646,24-03-2023,6144.0,6144.0,0.0,0.0,0.0,0.0
JMAN_10303029,27-01-2023,41400.0,41400.0,0.0,0.0,0.0,0.0
JMAN_9024684,10-02-2023,408.0,408.0,0.0,0.0,0.0,0.0
JMAN_9729502,17-03-2023,768.0,,-768.0,0.0,0.0,-768.0
JMAN_10281567,03-02-2023,5688.0,5688.0,0.0,0.0,0.0,0.0
JMAN_9002536,03-02-2023,3816.0,4680.0,864.0,0.0,0.0,0.0
JMAN_13704353,10-02-2023,13248.0,19800.0,6552.0,0.0,4968.0,0.0
JMAN_18390212,17-02-2023,2100.0,2100.0,0.0,0.0,0.0,0.0
JMAN_2429874,10-03-2023,1743.12,1826.88,0.0,83.76,0.0,0.0
JMAN_2450463,06-01-2023,7128.0,7128.0,0.0,0.0,0.0,0.0
JMAN_2465581,24-03-2023,23760.0,36000.0,12240.0,0.0,0.0,0.0
JMAN_14142262,10-02-2023,4388.64,5323.44,727.68,207.12,0.0,0.0
JMAN_18411652,17-02-2023,348.0,348.0,0.0,0.0,0.0,0.0
JMAN_2439784,17-03-2023,120.0,120.0,0.0,0.0,0.0,0.0
JMAN_9036481,03-02-2023,1500.0,,-1500.0,0.0,-900.0,-600.0
JMAN_18410811,13-01-2023,912.0,912.0,0.0,0.0,0.0,0.0
JMAN_2328487,17-03-2023,318.48,326.28,0.0,7.8,0.0,0.0
JMAN_2447679,24-02-2023,194.76,198.6,0.0,3.84,0.0,0.0
JMAN_2468379,27-01-2023,4704.0,4704.0,0.0,0.0,0.0,0.0
JMAN_9049395,03-02-2023,2988.0,1826.04,-1161.96,0.0,-696.0,0.0
JMAN_9034141,10-03-2023,1200.0,1320.0,120.0,0.0,0.0,0.0
JMAN_10715453,10-02-2023,708.0,708.0,0.0,0.0,0.0,0.0
JMAN_2449296,10-02-2023,600.0,600.0,0.0,0.0,0.0,0.0
JMAN_9014680,27-01-2023,1710.96,1731.0,0.0,20.04,0.0,0.0
JMAN_9009075,24-02-2023,108.0,,-108.0,0.0,0.0,-108.0
JMAN_18411647,06-01-2023,228.0,228.0,0.0,0.0,0.0,0.0
JMAN_9210682,13-01-2023,216.0,216.0,0.0,0.0,0.0,0.0
JMAN_9019294,27-01-2023,180.0,180.0,0.0,0.0,0.0,0.0
JMAN_2475499,20-01-2023,1644.0,2040.0,396.0,0.0,0.0,0.0
JMAN_2464819,27-01-2023,1908.0,1908.0,0.0,0.0,0.0,0.0
JMAN_2319823,17-03-2023,254.76,261.0,0.0,6.24,0.0,0.0
JMAN_9042096,17-02-2023,10692.0,13068.0,2376.0,0.0,2376.0,0.0
JMAN_9377382,17-03-2023,28224.0,28224.0,0.0,0.0,0.0,0.0
JMAN_9007134,20-01-2023,180.0,180.0,0.0,0.0,0.0,0.0
JMAN_9040231,31-03-2023,408.0,408.0,0.0,0.0,0.0,0.0
JMAN_2436473,03-03-2023,300.0,300.0,0.0,0.0,0.0,0.0
JMAN_9075221,10-03-2023,98880.0,95040.0,-3840.0,0.0,0.0,-3840.0
JMAN_2357251,31-03-2023,180.0,180.0,0.0,0.0,0.0,0.0
JMAN_18390212,24-03-2023,2100.0,2760.0,660.0,0.0,0.0,0.0
JMAN_18410839,27-01-2023,168.0,168.0,0.0,0.0,0.0,0.0
JMAN_10159761,20-01-2023,300.0,300.0,0.0,0.0,0.0,0.0
JMAN_2448716,03-02-2023,2659.8,6110.28,3231.48,219.0,0.0,2018.52
JMAN_2457215,24-03-2023,20128.44,20617.56,0.0,489.12,0.0,0.0
JMAN_2472601,06-01-2023,456.0,456.0,0.0,0.0,0.0,0.0
JMAN_2420550,03-02-2023,221.64,231.48,0.0,9.84,0.0,0.0
JMAN_12085671,13-01-2023,588.0,588.0,0.0,0.0,0.0,0.0
JMAN_2476115,03-03-2023,8715.6,9258.12,0.0,542.52,0.0,0.0
JMAN_9008035,03-03-2023,751.68,,-751.68,0.0,0.0,-751.68
JMAN_2469850,06-01-2023,60.0,60.0,0.0,0.0,0.0,0.0
JMAN_15982019,17-03-2023,3300.0,1800.0,-1500.0,0.0,-1500.0,0.0
JMAN_2459119,17-02-2023,17004.0,23352.0,6348.0,0.0,1308.0,0.0
JMAN_9023808,10-03-2023,720.0,720.0,0.0,0.0,0.0,0.0
JMAN_2457464,06-01-2023,2700.0,2928.0,228.0,0.0,0.0,0.0
JMAN_11350389,20-01-2023,3048.84,3084.6,0.0,40.8,0.0,0.0
JMAN_11075791,13-01-2023,708.0,708.0,0.0,0.0,0.0,0.0
