id,score_date,current_arr,team_plus,pro_plus,ent_plus,csat_score,num_low_sev_outages,num_high_sev_outages,num_tickets_deflected,customer_age_quarters,product_counts,crm_employee_range,region_emea,region_apac,region_amer,region_latam,segment_smb,segment_non_smb,segment_commercial,segment_enterprise,segment_midmarket,future_arr,current_arr.1,max_seats,agent_utilization,seat_utilization,churn,arr_change_percentage,log_current_arr,log_future_arr,customer_age_years,sev_outages_ratio,total_outages,log_max_seats,csat_score_normalized
JMAN_9668954,2023-03-03,3268.32,1,0,0,0,0,0,0,17,5,250 - 499,1,0,0,0,0,1,0,0,1,3471.84,3268.32,15.0,0.0,1.0,0,6.227052430606549,8.092337291196142,8.152727982002443,68,0.0,0,2.772588722239781,0.0
JMAN_2473058,2023-02-24,1236.0,1,1,0,0,12,0,0,17,6,01-Sep,0,0,1,0,0,1,0,0,0,1512.0,1236.0,1.0,1.0,1.0,0,22.330097087378643,7.1204443723924875,7.321849713788356,68,0.0,12,0.6931471805599453,0.0
JMAN_2447679,2023-03-17,191.04,0,0,0,0,14,0,0,17,3,01-Sep,1,0,0,0,0,1,0,0,0,195.72,191.04,3.0,0.0,0.666666667,0,2.4497487437185965,5.25770368366274,5.281781397907937,68,0.0,14,1.3862943611198906,0.0
JMAN_9525135,2023-01-06,9072.0,1,1,1,0,3,1,114,10,4,1000 - 4999,0,0,0,1,0,1,0,1,0,9600.0,9072.0,5.0,0.0,1.0,0,5.82010582010582,9.11305824916963,9.169622538697624,40,0.25,4,1.791759469228055,0.0
JMAN_9028715,2023-03-31,720.0,0,0,0,0,11,0,0,17,3,Oct-49,0,0,1,0,0,1,0,0,0,780.0,720.0,12.0,0.083333333,1.0,0,8.333333333333332,6.580639137284949,6.660575149839686,68,0.0,11,2.5649493574615367,0.0
JMAN_17088061,2023-02-10,228.0,1,0,0,0,0,0,0,17,1,01-Sep,0,1,0,0,0,1,0,0,0,228.0,228.0,1.0,0.0,0.0,1,0.0,5.43372200355424,5.43372200355424,68,0.0,0,0.6931471805599453,0.0
JMAN_2451145,2023-02-10,4246.8,1,1,0,0,0,0,0,17,3,Oct-49,1,0,0,0,0,1,0,0,0,5520.72,4246.8,3.0,0.0,1.0,0,29.997174343034754,8.354156480834146,8.616444684938648,68,0.0,0,1.3862943611198906,0.0
JMAN_2460735,2023-03-10,6369.72,1,1,0,0,0,0,0,17,1,Oct-49,1,0,0,0,0,1,0,0,0,7777.32,6369.72,4.0,0.25,1.0,0,22.098302594148556,8.759467772006134,8.959095655551064,68,0.0,0,1.6094379124341003,0.0
JMAN_2452905,2023-03-24,456.0,1,0,0,0,2,0,0,17,5,01-Sep,0,1,0,0,0,1,0,0,0,456.0,456.0,2.0,0.0,1.0,0,0.0,6.124683390894205,6.124683390894205,68,0.0,2,1.0986122886681098,0.0
JMAN_18411647,2023-03-10,228.0,1,0,0,0,0,0,0,17,1,50 - 99,1,0,0,0,1,0,0,0,0,228.0,228.0,1.0,0.0,0.0,0,0.0,5.43372200355424,5.43372200355424,68,0.0,0,0.6931471805599453,0.0
JMAN_9026918,2023-03-24,72.6,0,0,0,0,8,0,0,17,5,01-Sep,1,0,0,0,0,1,0,0,0,76.08,72.6,1.0,0.0,1.0,0,4.793388429752072,4.298645025734831,4.344843843546165,68,0.0,8,0.6931471805599453,0.0
JMAN_10744386,2023-01-27,891.48,1,1,0,0,8,0,32,7,1,100 - 249,1,0,0,0,1,0,0,0,0,901.92,891.48,1.0,1.0,1.0,0,1.1710862834836384,6.794004104439124,6.805633955915377,28,0.0,8,0.6931471805599453,0.0
JMAN_2472417,2023-01-06,2881.2,1,1,0,0,0,0,0,16,2,Oct-49,1,0,0,0,1,0,0,0,0,2881.2,2881.2,7.0,0.0,1.0,0,0.0,7.966309170404261,7.966309170404261,64,0.0,0,2.0794415416798357,0.0
JMAN_2475298,2023-03-03,43722.0,1,1,1,100,0,0,0,17,2,Oct-49,1,0,0,0,0,1,0,0,0,43722.0,43722.0,27.0,0.318181818,0.814814815,1,0.0,10.68562955841758,10.68562955841758,68,0.0,0,3.332204510175204,1.0
JMAN_2469134,2023-02-03,39600.0,1,1,1,0,10,0,0,16,5,01-Sep,0,0,1,0,0,1,0,1,0,39600.0,39600.0,15.0,0.25,0.533333333,0,0.0,10.586609649448985,10.586609649448985,64,0.0,10,2.772588722239781,0.0
JMAN_18391759,2023-03-31,168.0,1,0,0,0,0,0,0,17,1,01-Sep,0,0,1,0,0,1,0,0,0,168.0,168.0,1.0,0.0,0.0,0,0.0,5.1298987149230735,5.1298987149230735,68,0.0,0,0.6931471805599453,0.0
JMAN_2439899,2023-02-17,9117.24,1,1,0,0,11,1,0,17,4,100 - 249,1,0,0,0,1,0,0,0,0,4686.72,9117.24,9.0,0.0,1.0,1,-48.59496953025258,9.118032081988726,8.452701602510665,68,0.08333333333333333,12,2.302585092994046,0.0
JMAN_12085153,2023-02-17,5836.68,1,1,0,0,11,1,0,4,1,250 - 499,1,0,0,0,0,1,1,0,0,7637.88,5836.68,5.0,0.666666667,0.6,0,30.860009457431275,8.672088736619534,8.941006274555559,16,0.08333333333333333,12,1.791759469228055,0.0
JMAN_18411660,2023-02-17,456.0,1,0,0,0,0,0,0,17,1,Oct-49,0,0,0,1,0,1,0,0,0,0.0,456.0,2.0,0.0,0.0,1,-100.0,6.124683390894205,0.0,68,0.0,0,1.0986122886681098,0.0
JMAN_9027381,2023-01-20,108.0,0,0,0,0,7,0,0,17,3,01-Sep,0,0,1,0,0,1,0,0,0,132.0,108.0,1.0,0.0,1.0,0,22.22222222222222,4.6913478822291435,4.890349128221754,68,0.0,7,0.6931471805599453,0.0
JMAN_2412645,2023-03-03,60.0,0,0,0,0,10,0,0,17,4,01-Sep,0,0,1,0,0,1,0,0,0,60.0,60.0,1.0,1.0,1.0,0,0.0,4.110873864173311,4.110873864173311,68,0.0,10,0.6931471805599453,0.0
JMAN_18411651,2023-02-24,168.0,1,0,0,0,0,0,0,17,1,01-Sep,1,0,0,0,0,1,0,0,0,168.0,168.0,1.0,0.0,0.0,0,0.0,5.1298987149230735,5.1298987149230735,68,0.0,0,0.6931471805599453,0.0
JMAN_18315630,2023-03-24,348.0,1,1,0,0,0,0,0,17,1,01-Sep,1,0,0,0,0,1,0,0,0,348.0,348.0,1.0,0.0,0.0,0,0.0,5.855071922202427,5.855071922202427,68,0.0,0,0.6931471805599453,0.0
JMAN_2453359,2023-01-06,3480.0,1,1,0,0,0,0,0,16,3,500 - 999,1,0,0,0,0,1,1,0,0,3480.0,3480.0,5.0,0.0,1.0,0,0.0,8.15507488781144,8.15507488781144,64,0.0,0,1.791759469228055,0.0
JMAN_9034141,2023-01-06,1200.0,1,0,0,0,7,0,0,12,6,01-Sep,0,0,1,0,0,1,0,0,0,1200.0,1200.0,2.0,0.5,1.0,0,0.0,7.0909098220799835,7.0909098220799835,48,0.0,7,1.0986122886681098,0.0
JMAN_9014366,2023-02-24,768.0,1,1,0,0,12,0,0,16,4,500 - 999,0,0,1,0,0,1,1,0,0,768.0,768.0,1.0,0.0,1.0,1,0.0,6.645090969505644,6.645090969505644,64,0.0,12,0.6931471805599453,0.0
JMAN_2473254,2023-01-27,9104.04,1,1,0,100,6,0,0,17,1,Oct-49,0,0,1,0,0,1,0,0,0,11480.04,9104.04,8.0,0.125,1.0,0,26.098303610265326,9.116583385342613,9.348452258104814,68,0.0,6,2.1972245773362196,1.0
JMAN_9037385,2023-03-17,1800.0,1,1,0,0,11,0,0,17,5,Oct-49,0,0,1,0,0,1,0,0,0,1800.0,1800.0,5.0,0.0,1.0,0,0.0,7.496097345175956,7.496097345175956,68,0.0,11,1.791759469228055,0.0
JMAN_9036409,2023-02-10,708.0,1,1,0,0,8,0,0,14,6,01-Sep,1,0,0,0,0,1,0,0,0,828.0,708.0,1.0,0.0,1.0,1,16.94915254237288,6.5638555265321274,6.720220155135295,56,0.0,8,0.6931471805599453,0.0
JMAN_18410402,2023-02-03,912.0,1,0,0,0,0,0,0,17,1,01-Sep,0,0,0,1,0,1,0,0,0,912.0,912.0,4.0,0.0,0.0,1,0.0,6.816735880594968,6.816735880594968,68,0.0,0,1.6094379124341003,0.0
JMAN_2481540,2023-03-24,36768.0,1,1,1,0,10,0,74,17,5,Oct-49,0,0,1,0,1,0,0,0,0,75984.0,36768.0,16.0,0.133333333,0.9375,0,106.65796344647521,10.512410377841734,11.238291231367706,68,0.0,10,2.833213344056216,0.0
JMAN_9001964,2023-01-20,1416.0,1,1,0,0,8,0,0,12,6,Oct-49,0,0,1,0,0,1,0,0,0,1416.0,1416.0,2.0,0.0,1.0,1,0.0,7.256297239690681,7.256297239690681,48,0.0,8,1.0986122886681098,0.0
JMAN_9002599,2023-03-03,63.72,0,0,0,0,18,1,0,17,2,Oct-49,1,0,0,0,0,1,0,0,0,66.24,63.72,1.0,0.0,1.0,0,3.954802259887,4.170070272750237,4.208268308540415,68,0.05263157894736842,19,0.6931471805599453,0.0
JMAN_9006490,2023-02-10,6624.0,1,1,1,0,0,0,1,17,5,Oct-49,1,0,0,0,0,1,0,0,0,8424.0,6624.0,3.0,0.0,1.0,0,27.173913043478258,8.798605650854423,9.038958755220563,68,0.0,0,1.3862943611198906,0.0
JMAN_2458404,2023-01-27,1140.0,0,0,0,0,8,0,0,17,3,250 - 499,0,0,0,1,0,1,1,0,0,1260.0,1140.0,19.0,0.0,0.947368421,0,10.526315789473683,7.039660349862076,7.13966033596492,68,0.0,8,2.995732273553991,0.0
JMAN_9004992,2023-01-20,2100.0,1,0,0,0,6,0,0,16,5,50 - 99,0,0,1,0,1,0,0,0,0,0.0,2100.0,7.0,0.0,1.0,1,-100.0,7.650168700845001,0.0,64,0.0,6,2.0794415416798357,0.0
JMAN_9084558,2023-02-10,708.0,1,1,1,0,12,0,0,17,1,01-Sep,0,0,1,0,1,0,0,0,0,708.0,708.0,1.0,0.0,1.0,0,0.0,6.5638555265321274,6.5638555265321274,68,0.0,12,0.6931471805599453,0.0
JMAN_12581551,2023-03-24,816.0,1,1,0,0,0,0,0,4,2,01-Sep,0,0,1,0,0,1,0,0,0,1224.0,816.0,2.0,0.0,1.0,0,50.0,6.705639094860003,7.110696122978827,16,0.0,0,1.0986122886681098,0.0
JMAN_9084558,2023-03-03,708.0,1,1,1,0,11,0,0,17,1,01-Sep,0,0,1,0,1,0,0,0,0,708.0,708.0,1.0,0.0,1.0,0,0.0,6.5638555265321274,6.5638555265321274,68,0.0,11,0.6931471805599453,0.0
JMAN_9018227,2023-01-20,1308.0,1,1,0,0,6,0,0,17,3,100 - 249,0,1,0,0,1,0,0,0,0,1308.0,1308.0,1.0,1.0,1.0,0,0.0,7.1770187659099,7.1770187659099,68,0.0,6,0.6931471805599453,0.0
JMAN_10080251,2023-01-13,6144.0,1,1,0,0,6,1,0,9,3,100 - 249,0,0,1,0,1,0,0,0,0,6144.0,6144.0,8.0,0.2,0.625,0,0.0,8.723394022000136,8.723394022000136,36,0.14285714285714285,7,2.1972245773362196,0.0
JMAN_18362857,2023-02-10,336.0,1,0,0,0,0,0,0,17,1,01-Sep,1,0,0,0,0,1,0,0,0,336.0,336.0,2.0,0.0,0.0,0,0.0,5.820082930352362,5.820082930352362,68,0.0,0,1.0986122886681098,0.0
JMAN_9803968,2023-02-03,2700.0,1,0,0,0,10,0,0,11,5,Oct-49,0,0,1,0,0,1,0,0,0,2700.0,2700.0,9.0,0.0,1.0,0,0.0,7.901377353792616,7.901377353792616,44,0.0,10,2.302585092994046,0.0
JMAN_2452081,2023-01-20,2199.84,1,0,0,0,0,0,0,16,3,Oct-49,1,0,0,0,0,1,0,0,0,2225.52,2199.84,9.0,0.111111111,1.0,0,1.1673576260091567,7.696594384654213,7.7081951074297,64,0.0,0,2.302585092994046,0.0
JMAN_9056184,2023-02-03,1800.0,1,0,0,0,10,0,0,17,5,01-Sep,0,0,1,0,0,1,0,0,0,300.0,1800.0,6.0,0.0,1.0,1,-83.33333333333334,7.496097345175956,5.707110264748875,68,0.0,10,1.9459101490553132,0.0
JMAN_2467880,2023-03-24,63.72,0,0,0,0,10,0,0,17,3,01-Sep,1,0,0,0,0,1,0,0,0,65.28,63.72,1.0,0.0,1.0,0,2.4482109227871978,4.170070272750237,4.193888192558362,68,0.0,10,0.6931471805599453,0.0
JMAN_9007298,2023-03-17,484.08,1,0,0,0,14,0,0,17,2,01-Sep,1,0,0,0,0,1,0,0,0,495.84,484.08,2.0,0.0,1.0,0,2.4293505205751096,6.184313825788591,6.208268042675993,68,0.0,14,1.0986122886681098,0.0
JMAN_9008192,2023-03-24,9805.08,1,1,0,0,0,0,0,17,3,50 - 99,1,0,0,0,1,0,0,0,0,10276.08,9805.08,15.0,0.0,0.8,0,4.803632402795286,9.190757880448347,9.237671451967646,68,0.0,0,2.772588722239781,0.0
JMAN_9340799,2023-03-03,2016.0,1,1,0,0,10,0,0,17,4,500 - 999,0,0,1,0,0,1,1,0,0,0.0,2016.0,2.0,0.0,1.0,1,-100.0,7.6093665379542115,0.0,68,0.0,10,1.0986122886681098,0.0
JMAN_18391757,2023-01-27,420.0,1,1,0,0,0,0,0,17,1,Oct-49,1,0,0,0,0,1,0,0,0,420.0,420.0,1.0,0.0,0.0,0,0.0,6.042632833682381,6.042632833682381,68,0.0,0,0.6931471805599453,0.0
JMAN_9021732,2023-01-06,120.0,0,0,0,0,4,0,0,16,2,Oct-49,0,0,1,0,0,1,0,0,0,120.0,120.0,2.0,0.0,0.5,0,0.0,4.795790545596741,4.795790545596741,64,0.0,4,1.0986122886681098,0.0
JMAN_2453703,2023-01-27,1800.0,1,0,0,0,6,0,0,16,5,100 - 249,0,1,0,0,1,0,0,0,0,1800.0,1800.0,6.0,0.2,0.833333333,0,0.0,7.496097345175956,7.496097345175956,64,0.0,6,1.9459101490553132,0.0
JMAN_18070801,2023-01-20,348.0,1,1,0,0,0,0,0,17,1,01-Sep,1,0,0,0,0,1,0,0,0,348.0,348.0,1.0,0.0,0.0,0,0.0,5.855071922202427,5.855071922202427,68,0.0,0,0.6931471805599453,0.0
JMAN_18409541,2023-02-17,228.0,1,0,0,0,0,0,0,17,1,01-Sep,1,0,0,0,0,1,0,0,0,228.0,228.0,1.0,0.0,0.0,0,0.0,5.43372200355424,5.43372200355424,68,0.0,0,0.6931471805599453,0.0
JMAN_13231089,2023-03-17,2544.0,1,1,0,0,0,0,0,3,2,01-Sep,0,0,1,0,0,1,0,0,0,2544.0,2544.0,3.0,0.0,0.333333333,0,0.0,7.841885928984623,7.841885928984623,12,0.0,0,1.3862943611198906,0.0
JMAN_2255243,2023-02-24,60.0,0,0,0,0,9,0,0,17,3,01-Sep,0,0,1,0,0,1,0,0,0,60.0,60.0,1.0,0.0,1.0,0,0.0,4.110873864173311,4.110873864173311,68,0.0,9,0.6931471805599453,0.0
JMAN_10967092,2023-03-17,2124.0,1,0,0,0,0,0,0,17,1,Oct-49,0,0,1,0,0,1,0,0,0,2484.0,2124.0,3.0,0.0,1.0,0,16.94915254237288,7.661527081358517,7.818027938530729,68,0.0,0,1.3862943611198906,0.0
JMAN_2478470,2023-01-06,1200.0,1,0,0,0,7,0,0,16,5,Oct-49,0,0,1,0,0,1,0,0,0,1200.0,1200.0,4.0,0.0,1.0,0,0.0,7.0909098220799835,7.0909098220799835,64,0.0,7,1.6094379124341003,0.0
JMAN_2474522,2023-01-27,120.0,0,0,0,0,8,0,0,17,5,50 - 99,0,0,1,0,1,0,0,0,0,120.0,120.0,2.0,1.0,0.5,0,0.0,4.795790545596741,4.795790545596741,68,0.0,8,1.0986122886681098,0.0
JMAN_2434832,2023-01-06,72.6,0,0,0,0,5,0,0,16,5,01-Sep,1,0,0,0,0,1,0,0,0,75.84,72.6,1.0,0.0,1.0,0,4.462809917355385,4.298645025734831,4.341725337900356,64,0.0,5,0.6931471805599453,0.0
JMAN_11352880,2023-01-13,28584.0,1,1,0,100,0,0,17,5,2,Oct-49,0,0,1,0,0,1,1,0,0,37656.0,28584.0,12.0,0.636363636,0.916666667,0,31.738035264483628,10.260637383698072,10.536274138921273,20,0.0,0,2.5649493574615367,1.0
JMAN_2460628,2023-03-31,6306.0,1,1,0,100,0,0,0,16,1,Oct-49,1,0,0,0,0,1,0,0,0,6459.36,6306.0,5.0,0.5,0.8,0,2.4319695528068457,8.749415406663651,8.773440322778104,64,0.0,0,1.791759469228055,1.0
JMAN_18839586,2023-01-27,336.0,1,0,0,0,0,0,0,16,1,01-Sep,1,0,0,0,0,1,0,0,0,336.0,336.0,2.0,0.0,0.0,0,0.0,5.820082930352362,5.820082930352362,64,0.0,0,1.0986122886681098,0.0
JMAN_2463600,2023-01-27,6132.0,1,1,0,100,6,0,0,13,5,50 - 99,0,1,0,0,1,0,0,0,0,6132.0,6132.0,5.0,0.0,0.8,0,0.0,8.721439305625983,8.721439305625983,52,0.0,6,1.791759469228055,1.0
JMAN_9327351,2023-02-17,3528.0,1,1,0,0,10,0,0,15,3,50 - 99,0,0,1,0,1,0,0,0,0,3960.0,3528.0,6.0,0.0,1.0,0,12.244897959183673,8.16876982367527,8.284251797621916,60,0.0,10,1.9459101490553132,0.0
JMAN_2478859,2023-03-31,1596.0,1,0,0,0,7,0,0,17,3,50 - 99,0,0,1,0,1,0,0,0,0,1596.0,1596.0,7.0,0.0,1.0,0,0.0,7.3758821482150125,7.3758821482150125,68,0.0,7,2.0794415416798357,0.0
JMAN_9001220,2023-02-17,5340.0,1,1,0,0,10,0,0,17,3,01-Sep,0,0,1,0,0,1,0,0,0,5340.0,5340.0,5.0,0.2,1.0,0,0.0,8.58316818033977,8.58316818033977,68,0.0,10,1.791759469228055,0.0
JMAN_10690366,2023-01-27,9000.0,1,1,1,100,6,0,0,8,1,100 - 249,0,0,0,1,1,0,0,0,0,0.0,9000.0,5.0,0.4,1.0,1,-100.0,9.105090961257085,0.0,32,0.0,6,1.791759469228055,1.0
JMAN_2468367,2023-03-17,8316.0,1,1,0,0,6,0,0,17,1,100 - 249,0,1,0,0,1,0,0,0,0,8316.0,8316.0,7.0,0.857142857,1.0,0,0.0,9.026056891868688,9.026056891868688,68,0.0,6,2.0794415416798357,0.0
JMAN_2481501,2023-03-17,180.0,0,0,0,0,10,0,0,13,2,Oct-49,0,0,1,0,0,1,0,0,0,180.0,180.0,3.0,0.0,1.0,0,0.0,5.198497031265826,5.198497031265826,52,0.0,10,1.3862943611198906,0.0
JMAN_2262012,2023-02-03,108.0,0,0,0,0,9,0,0,17,3,Oct-49,0,1,0,0,0,1,0,0,0,0.0,108.0,1.0,0.0,1.0,1,-100.0,4.6913478822291435,0.0,68,0.0,9,0.6931471805599453,0.0
JMAN_11623101,2023-03-24,456.0,1,0,0,0,8,1,0,17,1,Oct-49,0,0,1,0,0,1,0,0,0,456.0,456.0,2.0,0.0,1.0,0,0.0,6.124683390894205,6.124683390894205,68,0.1111111111111111,9,1.0986122886681098,0.0
JMAN_2481522,2023-01-06,50592.0,1,1,1,50,4,0,0,17,4,Oct-49,0,0,1,0,0,1,0,0,0,55056.0,50592.0,32.0,0.09375,1.0,0,8.823529411764707,10.831568505784759,10.916124291196926,68,0.0,4,3.4965075614664802,0.5
JMAN_9000240,2023-01-27,437.4,1,1,0,0,8,0,0,17,5,01-Sep,1,0,0,0,0,1,0,0,0,442.56,437.4,1.0,0.0,1.0,0,1.1796982167352597,6.083131735633806,6.0948330800850155,68,0.0,8,0.6931471805599453,0.0
JMAN_2448716,2023-02-24,2659.8,1,1,0,0,0,0,0,17,3,01-Sep,1,0,0,0,0,1,0,0,0,6110.28,2659.8,4.0,0.0,1.0,0,129.72704714640196,7.886382108438664,8.717891522860148,68,0.0,0,1.6094379124341003,0.0
JMAN_2439784,2023-03-03,60.0,0,0,0,0,10,0,0,17,2,01-Sep,0,0,1,0,0,1,0,0,0,120.0,60.0,1.0,0.0,1.0,0,100.0,4.110873864173311,4.795790545596741,68,0.0,10,0.6931471805599453,0.0
JMAN_10929230,2023-03-31,7128.0,1,1,0,0,5,0,2,7,1,01-Sep,1,0,0,0,0,1,0,0,0,5520.0,7128.0,6.0,0.0,1.0,0,-22.55892255892256,8.871926251117628,8.616314282284044,28,0.0,5,1.9459101490553132,0.0
JMAN_2465119,2023-03-24,60.0,0,0,0,0,10,0,0,17,5,01-Sep,0,0,1,0,0,1,0,0,0,60.0,60.0,1.0,0.0,1.0,0,0.0,4.110873864173311,4.110873864173311,68,0.0,10,0.6931471805599453,0.0
JMAN_9047552,2023-03-31,560.52,1,0,0,0,8,0,0,16,5,01-Sep,1,0,0,0,0,1,0,0,0,639.48,560.52,1.0,0.0,1.0,0,14.086919289231433,6.330647392422166,6.4622178952442635,64,0.0,8,0.6931471805599453,0.0
JMAN_2444478,2023-01-20,108.0,0,0,0,0,8,0,0,16,3,01-Sep,0,0,1,0,0,1,0,0,0,108.0,108.0,1.0,0.0,1.0,0,0.0,4.6913478822291435,4.6913478822291435,64,0.0,8,0.6931471805599453,0.0
JMAN_2472150,2023-02-10,1176.0,1,1,0,0,0,0,0,20,2,1000 - 4999,1,0,0,0,0,1,0,1,0,1176.0,1176.0,1.0,1.0,1.0,0,0.0,7.0707241072602764,7.0707241072602764,80,0.0,0,0.6931471805599453,0.0
JMAN_2468379,2023-03-17,4704.0,1,1,0,100,10,0,1,17,3,Oct-49,0,0,1,0,0,1,0,0,0,4704.0,4704.0,4.0,0.333333333,0.75,0,0.0,8.45638105201948,8.45638105201948,68,0.0,10,1.6094379124341003,1.0
JMAN_2478900,2023-03-03,456.0,1,0,0,0,11,0,0,17,3,Oct-49,0,0,1,0,0,1,0,0,0,456.0,456.0,2.0,0.0,0.5,0,0.0,6.124683390894205,6.124683390894205,68,0.0,11,1.0986122886681098,0.0
JMAN_2483165,2023-03-17,228.0,1,0,0,0,10,0,0,17,1,Oct-49,0,0,1,0,0,1,0,0,0,276.0,228.0,1.0,0.0,1.0,0,21.052631578947366,5.43372200355424,5.6240175061873385,68,0.0,10,0.6931471805599453,0.0
JMAN_15081132,2023-03-24,5688.0,1,1,0,100,0,0,0,1,1,1000 - 4999,0,0,1,0,0,1,0,0,1,5688.0,5688.0,6.0,0.0,1.0,0,0.0,8.646289764750648,8.646289764750648,4,0.0,0,1.9459101490553132,1.0
JMAN_2472601,2023-03-17,456.0,1,0,0,0,11,0,0,17,2,Oct-49,0,0,1,0,0,1,0,0,0,456.0,456.0,2.0,0.0,1.0,0,0.0,6.124683390894205,6.124683390894205,68,0.0,11,1.0986122886681098,0.0
JMAN_2420550,2023-01-27,217.8,1,0,0,0,6,0,0,17,3,01-Sep,1,0,0,0,0,1,0,0,0,227.4,217.8,1.0,0.0,1.0,0,4.407713498622587,5.388158070547826,5.431098477781855,68,0.0,6,0.6931471805599453,0.0
JMAN_2329335,2023-01-06,6636.0,1,1,0,0,5,0,0,16,1,Oct-49,0,1,0,0,0,1,0,0,0,6636.0,6636.0,7.0,0.0,1.0,0,0.0,8.800415333145924,8.800415333145924,64,0.0,5,2.0794415416798357,0.0
JMAN_9744797,2023-03-31,180.0,0,0,0,0,2,0,0,12,5,01-Sep,0,1,0,0,0,1,0,0,0,180.0,180.0,3.0,0.333333333,1.0,0,0.0,5.198497031265826,5.198497031265826,48,0.0,2,1.3862943611198906,0.0
JMAN_12671513,2023-01-13,653.52,1,0,0,0,0,0,0,3,1,01-Sep,1,0,0,0,0,1,0,0,0,0.0,653.52,1.0,0.0,1.0,1,-100.0,6.483902142560694,0.0,12,0.0,0,0.6931471805599453,0.0
JMAN_10683389,2023-02-24,7584.0,1,1,0,100,0,0,3,8,1,50 - 99,0,0,1,0,1,0,0,0,0,7584.0,7584.0,8.0,0.5,1.0,0,0.0,8.933927891782632,8.933927891782632,32,0.0,0,2.1972245773362196,1.0
JMAN_11118444,2023-02-24,16380.0,1,1,0,100,12,0,0,6,1,Oct-49,0,0,0,1,0,1,0,0,0,0.0,16380.0,15.0,0.111111111,0.6,1,-100.0,9.703877405604631,0.0,24,0.0,12,2.772588722239781,1.0
JMAN_2464071,2023-01-20,1008.0,1,1,0,0,7,0,0,17,4,Oct-49,0,0,1,0,0,1,0,0,0,1008.0,1008.0,3.0,0.0,1.0,0,0.0,6.9167150203536085,6.9167150203536085,68,0.0,7,1.3862943611198906,0.0
JMAN_9032708,2023-01-20,756.0,1,0,0,0,8,0,0,13,5,Oct-49,0,0,1,0,0,1,0,0,0,816.0,756.0,7.0,0.142857143,1.0,0,7.936507936507936,6.6293632534374485,6.705639094860003,52,0.0,8,2.0794415416798357,0.0
JMAN_9014009,2023-03-03,8424.0,1,1,0,100,0,0,0,17,5,Oct-49,1,0,0,0,0,1,0,0,0,12276.0,8424.0,9.0,0.555555556,1.0,0,45.72649572649573,9.038958755220563,9.41548287218084,68,0.0,0,2.302585092994046,1.0
JMAN_2475499,2023-03-17,1644.0,1,1,0,100,6,0,0,17,6,Oct-49,0,1,0,0,0,1,0,0,0,2040.0,1644.0,1.0,0.0,1.0,0,24.087591240875913,7.405495663199472,7.621195162809845,68,0.0,6,0.6931471805599453,1.0
JMAN_2473789,2023-03-03,17520.0,1,1,0,0,11,0,0,17,3,Oct-49,0,0,0,1,1,0,0,0,0,17520.0,17520.0,20.0,0.157894737,0.95,0,0.0,9.771155440487087,9.771155440487087,68,0.0,11,3.044522437723423,0.0
JMAN_2331004,2023-02-24,108.0,0,0,0,0,9,0,0,17,4,01-Sep,0,0,1,0,0,1,0,0,0,132.0,108.0,1.0,0.5,1.0,0,22.22222222222222,4.6913478822291435,4.890349128221754,68,0.0,9,0.6931471805599453,0.0
JMAN_9806549,2023-01-06,437.4,1,1,1,0,5,0,0,11,5,100 - 249,1,0,0,0,0,1,0,1,0,442.44,437.4,1.0,0.0,1.0,0,1.1522633744856015,6.083131735633806,6.094562505111549,44,0.0,5,0.6931471805599453,0.0
JMAN_2466310,2023-03-03,6372.0,1,1,0,0,0,0,0,17,3,5000+,1,0,0,0,0,1,0,1,0,7452.0,6372.0,9.0,0.0,0.888888889,0,16.94915254237288,8.759825595314295,8.916371914881694,68,0.0,0,2.302585092994046,0.0
JMAN_9259102,2023-03-24,2112.0,1,1,0,0,8,1,0,15,5,Oct-49,0,0,1,0,1,0,0,0,0,2940.0,2112.0,3.0,0.0,1.0,0,39.20454545454545,7.655864017616056,7.9865049385539955,60,0.1111111111111111,9,1.3862943611198906,0.0
JMAN_2463460,2023-01-27,588.0,1,1,0,0,6,0,0,16,5,01-Sep,1,0,0,0,0,1,0,0,0,588.0,588.0,1.0,1.0,1.0,0,0.0,6.3784261836515865,6.3784261836515865,64,0.0,6,0.6931471805599453,0.0
JMAN_9108211,2023-03-17,117.6,1,0,0,0,10,0,0,16,1,50 - 99,0,0,0,1,1,0,0,0,0,117.6,117.6,1.0,0.0,1.0,0,0.0,4.775756486563625,4.775756486563625,64,0.0,10,0.6931471805599453,0.0
JMAN_11249333,2023-01-13,2376.0,1,1,0,100,0,0,1,5,1,50 - 99,0,0,0,1,1,0,0,0,0,0.0,2376.0,2.0,1.0,1.0,1,-100.0,7.773594467360194,0.0,20,0.0,0,1.0986122886681098,1.0
JMAN_9017463,2023-02-17,432.0,0,0,0,0,10,0,0,17,2,50 - 99,0,0,0,1,1,0,0,0,0,528.0,432.0,4.0,0.0,0.75,0,22.22222222222222,6.07073772800249,6.270988431858299,68,0.0,10,1.6094379124341003,0.0
JMAN_476335,2023-01-06,1128.0,1,1,0,0,5,0,0,16,5,100 - 249,1,0,0,0,1,0,0,0,0,1128.0,1128.0,1.0,0.5,1.0,0,0.0,7.029087564149662,7.029087564149662,64,0.0,5,0.6931471805599453,0.0
