id,score_date,current_arr,team_plus,pro_plus,ent_plus,csat_score,num_low_sev_outages,num_high_sev_outages,num_tickets_deflected,customer_age_quarters,product_counts,crm_employee_range,region_emea,region_apac,region_amer,region_latam,segment_smb,segment_non_smb,segment_commercial,segment_enterprise,segment_midmarket,future_arr,current_arr.1,max_seats,agent_utilization,seat_utilization,churn
JMAN_2461046,2023-01-27,16200.0,1,1,1,0,2,0,0,17,3,100 - 249,0,1,0,0,1,0,0,0,0,18000.0,16200.0,9.0,0.666666667,1.0,0
JMAN_9806549,2023-03-31,433.2,1,1,1,0,8,0,0,11,5,100 - 249,1,0,0,0,0,1,0,1,0,443.76,433.2,1.0,0.0,1.0,0
JMAN_9016831,2023-01-20,4500.0,1,1,1,0,6,0,0,16,3,100 - 249,0,1,0,0,1,0,0,0,0,4500.0,4500.0,1.0,0.0,1.0,0
JMAN_2460501,2023-03-03,31392.0,1,1,0,0,0,0,0,17,3,100 - 249,0,0,1,0,1,0,0,0,0,40032.0,31392.0,24.0,0.5,1.0,0
JMAN_18411232,2023-03-17,168.0,1,0,0,0,0,0,0,17,1,50 - 99,1,0,0,0,1,0,0,0,0,168.0,168.0,1.0,0.0,0.0,0
JMAN_15337243,2023-02-03,2832.0,1,1,0,0,7,1,0,1,1,100 - 249,0,0,1,0,1,0,0,0,0,4956.0,2832.0,4.0,0.25,1.0,0
JMAN_9023361,2023-02-03,456.0,1,0,0,0,10,0,0,17,4,01-Sep,0,0,1,0,0,1,0,0,0,456.0,456.0,2.0,0.0,1.0,0
JMAN_2480466,2023-02-03,60.0,0,0,0,0,10,0,0,17,5,01-Sep,0,0,1,0,1,0,0,0,0,60.0,60.0,1.0,0.0,1.0,0
JMAN_9001380,2023-03-03,60.0,0,0,0,0,10,0,0,16,5,01-Sep,0,0,1,0,0,1,0,0,0,60.0,60.0,1.0,0.0,1.0,0
JMAN_2459391,2023-02-03,936.0,1,1,0,0,10,0,0,17,6,Oct-49,0,0,1,0,0,1,0,0,0,1116.0,936.0,1.0,0.0,1.0,0
JMAN_2468831,2023-02-10,240.0,1,1,0,0,10,0,0,16,6,01-Sep,0,1,0,0,0,1,0,0,0,240.0,240.0,1.0,0.0,1.0,0
